2026-08-05 09:16:14.463 [background-preinit] INFO  [cid=none] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
	at org.hibernate.engine.spi.ActionQueue.addAction(ActionQueue.java:323)
	at org.hibernate.event.internal.AbstractSaveEventListener.addInsertAction(AbstractSaveEventListener.java:391)
	at org.hibernate.event.internal.AbstractSaveEventListener.performSaveOrReplicate(AbstractSaveEventListener.java:305)
	at org.hibernate.event.internal.AbstractSaveEventListener.performSave(AbstractSaveEventListener.java:224)
	at org.hibernate.event.internal.AbstractSaveEventListener.saveWithGeneratedId(AbstractSaveEventListener.java:137)
	at org.hibernate.event.internal.DefaultPersistEventListener.entityIsTransient(DefaultPersistEventListener.java:175)
	at org.hibernate.event.internal.DefaultPersistEventListener.persist(DefaultPersistEventListener.java:93)
	at org.hibernate.event.internal.DefaultPersistEventListener.onPersist(DefaultPersistEventListener.java:77)
	at org.hibernate.event.internal.DefaultPersistEventListener.onPersist(DefaultPersistEventListener.java:54)
	at org.hibernate.event.service.internal.EventListenerGroupImpl.fireEventOnEachListener(EventListenerGroupImpl.java:127)
	at org.hibernate.internal.SessionImpl.firePersist(SessionImpl.java:757)
	at org.hibernate.internal.SessionImpl.persist(SessionImpl.java:741)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.orm.jpa.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler.invoke(SharedEntityManagerCreator.java:319)
	at jdk.proxy2/jdk.proxy2.$Proxy151.persist(Unknown Source)
	at org.springframework.data.jpa.repository.support.SimpleJpaRepository.save(SimpleJpaRepository.java:628)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:355)
	at org.springframework.data.repository.core.support.RepositoryMethodInvoker$RepositoryFragmentMethodInvoker.lambda$new$0(RepositoryMethodInvoker.java:277)
	at org.springframework.data.repository.core.support.RepositoryMethodInvoker.doInvoke(RepositoryMethodInvoker.java:170)
	at org.springframework.data.repository.core.support.RepositoryMethodInvoker.invoke(RepositoryMethodInvoker.java:158)
	at org.springframework.data.repository.core.support.RepositoryComposition$RepositoryFragments.invoke(RepositoryComposition.java:516)
	at org.springframework.data.repository.core.support.RepositoryComposition.invoke(RepositoryComposition.java:285)
	at org.springframework.data.repository.core.support.RepositoryFactorySupport$ImplementationMethodExecutionInterceptor.invoke(RepositoryFactorySupport.java:628)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.data.repository.core.support.QueryExecutorMethodInterceptor.doInvoke(QueryExecutorMethodInterceptor.java:173)
	at org.springframework.data.repository.core.support.QueryExecutorMethodInterceptor.invoke(QueryExecutorMethodInterceptor.java:148)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.data.projection.DefaultMethodInvokingMethodInterceptor.invoke(DefaultMethodInvokingMethodInterceptor.java:70)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:379)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:119)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:138)
	... 155 common frames omitted
Caused by: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '999000000000' for key 'borrower.uk_borrower_national_id'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:118)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:912)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1054)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1003)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1312)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:988)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:194)
	... 201 common frames omitted
2026-08-05 12:06:33.898 [http-nio-8090-exec-5] INFO  [cid=b66d3cce] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 12:19:04.492 [SpringApplicationShutdownHook] INFO  [cid=none] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-05 12:19:04.519 [SpringApplicationShutdownHook] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-08-05 12:19:04.545 [SpringApplicationShutdownHook] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-08-05 19:38:46.897 [background-preinit] INFO  [cid=none] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-08-05 19:38:47.010 [main] INFO  [cid=none] com.microlend.MicroLendApplication - Starting MicroLendApplication using Java 21.0.2 with PID 14064 (C:\Users\2503700\OneDrive - Cognizant\Desktop\Microlend\backend\target\classes started by 2503700 in C:\Users\2503700\OneDrive - Cognizant\Desktop\Microlend)
2026-08-05 19:38:47.011 [main] INFO  [cid=none] com.microlend.MicroLendApplication - The following 1 profile is active: "dev"
2026-08-05 19:38:50.873 [main] INFO  [cid=none] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-05 19:38:51.323 [main] INFO  [cid=none] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 431 ms. Found 18 JPA repository interfaces.
2026-08-05 19:38:53.924 [main] INFO  [cid=none] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8090 (http)
2026-08-05 19:38:53.954 [main] INFO  [cid=none] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8090"]
2026-08-05 19:38:53.963 [main] INFO  [cid=none] o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-08-05 19:38:53.964 [main] INFO  [cid=none] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.31]
2026-08-05 19:38:54.188 [main] INFO  [cid=none] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-08-05 19:38:54.191 [main] INFO  [cid=none] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 7056 ms
2026-08-05 19:38:55.268 [main] INFO  [cid=none] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-08-05 19:38:55.498 [main] INFO  [cid=none] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.3.Final
2026-08-05 19:38:55.593 [main] INFO  [cid=none] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-08-05 19:38:56.676 [main] INFO  [cid=none] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-05 19:38:56.797 [main] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-08-05 19:38:57.345 [main] INFO  [cid=none] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4ae5ddc0
2026-08-05 19:38:57.353 [main] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-08-05 19:39:00.818 [main] INFO  [cid=none] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-08-05 19:39:01.870 [main] INFO  [cid=none] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-05 19:39:03.354 [main] INFO  [cid=none] o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-08-05 19:39:04.737 [main] INFO  [cid=none] c.m.b.service.KycStorageServiceImpl - KYC storage root: C:\Users\2503700\OneDrive - Cognizant\Desktop\Microlend\uploads\kyc
2026-08-05 19:39:05.882 [main] WARN  [cid=none] o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: b0ddffae-4dcd-40cb-84c0-48b0015f3fec

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2026-08-05 19:39:05.896 [main] INFO  [cid=none] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name inMemoryUserDetailsManager
2026-08-05 19:39:07.054 [main] INFO  [cid=none] o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoints beneath base path '/actuator'
2026-08-05 19:39:08.548 [main] INFO  [cid=none] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
2026-08-05 19:39:08.611 [main] INFO  [cid=none] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8090 (http) with context path '/'
2026-08-05 19:39:08.659 [main] INFO  [cid=none] com.microlend.MicroLendApplication - Started MicroLendApplication in 23.038 seconds (process running for 24.067)
2026-08-05 19:39:09.307 [main] INFO  [cid=none] c.m.identity.bootstrap.DataSeeder - DataSeeder: seed users already present, nothing to create.
2026-08-05 19:41:24.246 [http-nio-8090-exec-1] INFO  [cid=none] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-08-05 19:41:24.246 [http-nio-8090-exec-1] INFO  [cid=none] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-08-05 19:41:24.254 [http-nio-8090-exec-1] INFO  [cid=none] o.s.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2026-08-05 19:43:55.486 [SpringApplicationShutdownHook] INFO  [cid=none] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-05 19:43:55.490 [SpringApplicationShutdownHook] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-08-05 19:43:55.510 [SpringApplicationShutdownHook] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-08-05 19:44:00.824 [background-preinit] INFO  [cid=none] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-08-05 19:44:00.902 [main] INFO  [cid=none] com.microlend.MicroLendApplication - Starting MicroLendApplication using Java 21.0.2 with PID 29516 (C:\Users\2503700\OneDrive - Cognizant\Desktop\Microlend\backend\target\classes started by 2503700 in C:\Users\2503700\OneDrive - Cognizant\Desktop\Microlend)
2026-08-05 19:44:00.903 [main] INFO  [cid=none] com.microlend.MicroLendApplication - The following 1 profile is active: "dev"
2026-08-05 19:44:03.853 [main] INFO  [cid=none] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-05 19:44:04.353 [main] INFO  [cid=none] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 474 ms. Found 18 JPA repository interfaces.
2026-08-05 19:44:06.700 [main] INFO  [cid=none] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8090 (http)
2026-08-05 19:44:06.724 [main] INFO  [cid=none] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8090"]
2026-08-05 19:44:06.732 [main] INFO  [cid=none] o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-08-05 19:44:06.732 [main] INFO  [cid=none] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.31]
2026-08-05 19:44:06.883 [main] INFO  [cid=none] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-08-05 19:44:06.888 [main] INFO  [cid=none] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 5871 ms
2026-08-05 19:44:07.781 [main] INFO  [cid=none] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-08-05 19:44:08.069 [main] INFO  [cid=none] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.3.Final
2026-08-05 19:44:08.181 [main] INFO  [cid=none] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-08-05 19:44:08.814 [main] INFO  [cid=none] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-05 19:44:08.877 [main] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-08-05 19:44:09.362 [main] INFO  [cid=none] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@511bfbb0
2026-08-05 19:44:09.365 [main] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-08-05 19:44:14.478 [main] INFO  [cid=none] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-08-05 19:44:18.526 [main] INFO  [cid=none] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-05 19:44:21.563 [main] INFO  [cid=none] o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-08-05 19:44:25.115 [main] INFO  [cid=none] c.m.b.service.KycStorageServiceImpl - KYC storage root: C:\Users\2503700\OneDrive - Cognizant\Desktop\Microlend\uploads\kyc
2026-08-05 19:44:27.460 [main] WARN  [cid=none] o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: ef3c259e-8fea-42df-8692-a8a40dac369e

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2026-08-05 19:44:27.503 [main] INFO  [cid=none] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name inMemoryUserDetailsManager
2026-08-05 19:44:29.845 [main] INFO  [cid=none] o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoints beneath base path '/actuator'
2026-08-05 19:44:32.713 [main] INFO  [cid=none] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
2026-08-05 19:44:32.825 [main] INFO  [cid=none] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8090 (http) with context path '/'
2026-08-05 19:44:32.904 [main] INFO  [cid=none] com.microlend.MicroLendApplication - Started MicroLendApplication in 33.089 seconds (process running for 33.978)
2026-08-05 19:44:34.578 [main] INFO  [cid=none] c.m.identity.bootstrap.DataSeeder - DataSeeder: created 6 seed users (default password redacted, forced reset on first login).
2026-08-05 19:45:04.485 [http-nio-8090-exec-2] INFO  [cid=none] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-08-05 19:45:04.485 [http-nio-8090-exec-2] INFO  [cid=none] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-08-05 19:45:04.493 [http-nio-8090-exec-2] INFO  [cid=none] o.s.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2026-08-05 19:45:05.839 [http-nio-8090-exec-2] INFO  [cid=c89c5f1e] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=1
2026-08-05 19:45:24.057 [http-nio-8090-exec-1] INFO  [cid=e0b61d29] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=1
2026-08-05 19:47:23.702 [http-nio-8090-exec-6] INFO  [cid=4b8bef36] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_PRODUCT action=LOAN_PRODUCT_CREATED userId=1
2026-08-05 19:48:47.704 [http-nio-8090-exec-5] INFO  [cid=a911f10e] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_PRODUCT action=LOAN_PRODUCT_CREATED userId=1
2026-08-05 19:50:35.525 [http-nio-8090-exec-1] INFO  [cid=1c06c2b4] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_PRODUCT action=LOAN_PRODUCT_CREATED userId=1
2026-08-05 19:52:36.540 [http-nio-8090-exec-6] INFO  [cid=9bafee82] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_PRODUCT action=LOAN_PRODUCT_CREATED userId=1
2026-08-05 19:53:52.579 [http-nio-8090-exec-5] INFO  [cid=8f43f8cf] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=2
2026-08-05 19:54:13.357 [http-nio-8090-exec-8] INFO  [cid=2722029b] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=2
2026-08-05 19:57:37.440 [http-nio-8090-exec-6] INFO  [cid=bf7bddb3] c.m.audit.service.LocalAuditService - AUDIT module=CENTRE action=CENTRE_CREATED userId=2
2026-08-05 19:58:45.693 [http-nio-8090-exec-8] INFO  [cid=813c5cbe] c.m.audit.service.LocalAuditService - AUDIT module=CENTRE action=CENTRE_CREATED userId=2
2026-08-05 20:00:08.650 [http-nio-8090-exec-1] INFO  [cid=1cf3571a] c.m.audit.service.LocalAuditService - AUDIT module=CENTRE action=CENTRE_CREATED userId=2
2026-08-05 20:05:12.375 [http-nio-8090-exec-9] INFO  [cid=8fe5e2ee] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 20:06:00.728 [http-nio-8090-exec-10] INFO  [cid=51aee68e] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=1
2026-08-05 20:06:16.779 [http-nio-8090-exec-6] INFO  [cid=774c1f9f] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_FAILED userId=2
2026-08-05 20:06:23.145 [http-nio-8090-exec-3] INFO  [cid=a430ec96] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 20:07:19.798 [http-nio-8090-exec-6] INFO  [cid=39e4ae79] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 20:12:46.156 [http-nio-8090-exec-9] INFO  [cid=1a2a21d4] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 20:13:14.721 [http-nio-8090-exec-3] INFO  [cid=0e2b9fac] c.m.audit.service.LocalAuditService - AUDIT module=CENTRE action=CENTRE_UPDATED userId=2
2026-08-05 20:15:10.135 [http-nio-8090-exec-6] INFO  [cid=ff61ac6c] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 20:18:00.296 [http-nio-8090-exec-6] INFO  [cid=f4791a17] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 20:48:27.794 [HikariPool-1 housekeeper] WARN  [cid=none] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=29m54s791ms299µs200ns).
2026-08-05 20:49:18.644 [http-nio-8090-exec-1] INFO  [cid=a1126f9a] c.m.audit.service.LocalAuditService - AUDIT module=GROUP action=GROUP_CREATED userId=2
2026-08-05 20:53:09.181 [http-nio-8090-exec-7] INFO  [cid=63ad5481] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 20:53:30.752 [http-nio-8090-exec-10] INFO  [cid=7e23ad46] c.m.audit.service.LocalAuditService - AUDIT module=GROUP action=GROUP_DELETED userId=2
2026-08-05 20:53:44.634 [http-nio-8090-exec-9] INFO  [cid=c69d814d] c.m.audit.service.LocalAuditService - AUDIT module=GROUP action=GROUP_CREATED userId=2
2026-08-05 20:55:41.318 [http-nio-8090-exec-7] INFO  [cid=e25c1243] c.m.audit.service.LocalAuditService - AUDIT module=BORROWER action=BORROWER_REGISTERED userId=2
2026-08-05 21:10:57.546 [http-nio-8090-exec-8] INFO  [cid=3954aae8] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_UPLOADED userId=2
2026-08-05 21:11:23.810 [http-nio-8090-exec-7] INFO  [cid=40cbcded] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_UPLOADED userId=2
2026-08-05 21:11:35.444 [http-nio-8090-exec-6] INFO  [cid=fd19dcba] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_UPLOADED userId=2
2026-08-05 21:11:45.062 [http-nio-8090-exec-8] INFO  [cid=4693ae00] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_UPLOADED userId=2
2026-08-05 21:11:55.613 [http-nio-8090-exec-7] INFO  [cid=51c09604] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_UPLOADED userId=2
2026-08-05 21:12:07.266 [http-nio-8090-exec-6] INFO  [cid=9720f6ca] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_UPLOADED userId=2
2026-08-05 21:12:43.230 [http-nio-8090-exec-8] INFO  [cid=e2d7c747] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=3
2026-08-05 21:13:00.838 [http-nio-8090-exec-9] INFO  [cid=446b9263] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=3
2026-08-05 21:13:07.632 [http-nio-8090-exec-3] INFO  [cid=a776262a] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=3
2026-08-05 21:13:28.422 [http-nio-8090-exec-5] INFO  [cid=b6b2d2b2] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_VERIFIED userId=3
2026-08-05 21:13:37.316 [http-nio-8090-exec-8] INFO  [cid=d638729a] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_VERIFIED userId=3
2026-08-05 21:13:40.484 [http-nio-8090-exec-5] INFO  [cid=0d829e5a] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_VERIFIED userId=3
2026-08-05 21:13:43.797 [http-nio-8090-exec-10] INFO  [cid=1530a51e] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_VERIFIED userId=3
2026-08-05 21:13:47.246 [http-nio-8090-exec-2] INFO  [cid=52f8eb98] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_VERIFIED userId=3
2026-08-05 21:13:50.334 [http-nio-8090-exec-6] INFO  [cid=acd8aa64] c.m.audit.service.LocalAuditService - AUDIT module=KYC action=KYC_VERIFIED userId=3
2026-08-05 21:14:02.449 [http-nio-8090-exec-8] INFO  [cid=4c6a8765] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:14:43.995 [http-nio-8090-exec-5] INFO  [cid=a6923c4c] c.m.audit.service.LocalAuditService - AUDIT module=CENTRE action=CENTRE_CREATED userId=2
2026-08-05 21:15:22.450 [http-nio-8090-exec-6] INFO  [cid=62b78401] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_SUBMITTED userId=2
2026-08-05 21:15:56.047 [http-nio-8090-exec-1] INFO  [cid=e7288309] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_SUBMITTED userId=2
2026-08-05 21:16:20.858 [http-nio-8090-exec-7] INFO  [cid=19a08352] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_SUBMITTED userId=2
2026-08-05 21:16:42.673 [http-nio-8090-exec-5] INFO  [cid=86c862a1] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_SUBMITTED userId=2
2026-08-05 21:19:45.134 [http-nio-8090-exec-6] INFO  [cid=767d1c7e] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=1
2026-08-05 21:20:15.730 [http-nio-8090-exec-8] INFO  [cid=8d6c35e1] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_PRODUCT action=LOAN_PRODUCT_UPDATED userId=1
2026-08-05 21:21:30.611 [http-nio-8090-exec-4] INFO  [cid=34bdb120] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:21:43.911 [http-nio-8090-exec-9] INFO  [cid=e38c4afb] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_SUBMITTED userId=2
2026-08-05 21:21:55.648 [http-nio-8090-exec-1] INFO  [cid=5bab679c] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_SUBMITTED userId=2
2026-08-05 21:22:50.895 [http-nio-8090-exec-6] INFO  [cid=1e89bd88] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_FAILED userId=3
2026-08-05 21:23:36.500 [http-nio-8090-exec-3] INFO  [cid=423b0d62] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=3
2026-08-05 21:24:05.847 [http-nio-8090-exec-8] INFO  [cid=caa98943] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_WAITLISTED userId=3
2026-08-05 21:24:10.286 [http-nio-8090-exec-2] INFO  [cid=bc2f9cf8] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_REJECTED userId=3
2026-08-05 21:24:14.171 [http-nio-8090-exec-4] INFO  [cid=d5040c72] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_REJECTED userId=3
2026-08-05 21:24:19.152 [http-nio-8090-exec-3] INFO  [cid=b2d600e8] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_APPROVED userId=3
2026-08-05 21:24:24.670 [http-nio-8090-exec-1] INFO  [cid=0f962802] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_APPROVED userId=3
2026-08-05 21:24:29.666 [http-nio-8090-exec-7] INFO  [cid=19c6ef38] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_APPLICATION action=LOAN_APPLICATION_APPROVED userId=3
2026-08-05 21:25:38.034 [http-nio-8090-exec-10] INFO  [cid=e05b13a8] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=11
